,level_0,PTID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
0,0,002_S_0413,002_S_0413_I863064,0.006423491626519844,0.0066529020417526955,0.003670566643725625,0.004473503097040606,0.00516173434273916,0.007685248910300527,0.005620555173204864,0.005964670796054141,0.007570543702684102,0.00734113328745125,0.0041293874741913286,0.006423491626519844,0.0034411562284927736,0.008258774948382657,0.006997017664601973,0.0072264280798348245,0.004702913512273458,0.004817618719889883,0.0041293874741913286,0.005735260380821289,0.006767607249369121,0.0049323239275063085,0.00653819683413627,0.0066529020417526955,0.0055058499655884375,0.0055058499655884375,0.007570543702684102,0.004473503097040606,0.008144069740766232,0.005391144757972012,0.0028676301904106446,0.005964670796054141,0.0022941041523285156,0.004588208304657031,0.00516173434273916,0.005620555173204864,0.0035558614361091995,0.0033264510208763478,0.005964670796054141,0.007570543702684102,0.0072264280798348245,0.0035558614361091995,0.004588208304657031,0.007685248910300527,0.008488185363615508,0.005276439550355586,0.005735260380821289,0.007570543702684102,0.009635237439779766,0.003785271851342051,0.005964670796054141,0.0077999541179169535,0.00516173434273916,0.007111722872218399,0.0055058499655884375,0.008832300986464786,0.005964670796054141,0.006767607249369121,0.006308786418903418,0.004014682266574902,0.006997017664601973,0.005849965588437715,0.006882312456985547,0.007914659325533379,0.008029364533149804,0.010438173893094746,0.006423491626519844,0.009405827024546915,0.006767607249369121,0.005276439550355586,0.007111722872218399,0.0030970406056434964,0.008029364533149804,0.003211745813259922,0.00516173434273916,0.0055058499655884375,0.0028676301904106446,0.0043587978894241795,0.005391144757972012,0.0077999541179169535,0.007111722872218399,0.006423491626519844,0.008373480155999083,0.0060793760036705665,0.003670566643725625,0.005391144757972012,0.0033264510208763478,0.003670566643725625,0.005391144757972012,0.008144069740766232,0.004817618719889883,0.006194081211286993,0.005849965588437715,0.006194081211286993,0.008144069740766232,0.00653819683413627,0.008373480155999083,0.006423491626519844,0.006767607249369121,0.006767607249369121,0.0060793760036705665,0.004702913512273458,0.006767607249369121,0.0060793760036705665,0.0034411562284927736,0.004817618719889883,0.003785271851342051,0.004817618719889883,0.0029823353980270705,0.005276439550355586,0.0035558614361091995,0.004244092681807754,0.004588208304657031,0.003670566643725625,0.009176416609314062,0.005620555173204864,0.0029823353980270705,0.0072264280798348245,0.00734113328745125,0.006194081211286993,0.006882312456985547,0.009176416609314062,0.008602890571231933,0.0034411562284927736,0.006423491626519844,0.0060793760036705665,0.005391144757972012,0.005964670796054141,0.003785271851342051,0.008144069740766232,0.006194081211286993,0.006767607249369121,0.005276439550355586,0.005276439550355586,0.007570543702684102,0.004588208304657031,0.003785271851342051,0.005276439550355586,0.008832300986464786,0.012044046799724708,0.0072264280798348245,0.006767607249369121,0.0066529020417526955,0.0030970406056434964,0.007685248910300527,0.0030970406056434964,0.009061711401697637,0.004588208304657031,0.007914659325533379,0.01089699472356045,0.009864647855012617,0.010552879100711171,0.01089699472356045,0.009405827024546915,0.00734113328745125,0.008947006194081212,0.009749942647396192,0.011011699931176875,0.010782289515944024,0.009635237439779766
1,1,002_S_1155,002_S_1155_I843517,0.007778195960356292,0.004516371847948814,0.005143645715719483,0.0053945552628277505,0.005520010036381884,0.007778195960356292,0.005770919583490151,0.005269100489273617,0.007527286413248024,0.006774557771923222,0.003889097980178146,0.0072763768661397565,0.004516371847948814,0.007150922092585623,0.007150922092585623,0.006900012545477356,0.00401455275373228,0.005770919583490151,0.005269100489273617,0.003889097980178146,0.005520010036381884,0.005143645715719483,0.0053945552628277505,0.007527286413248024,0.0053945552628277505,0.00501819094216535,0.007903650733910425,0.006774557771923222,0.006272738677706687,0.007025467319031489,0.003889097980178146,0.008154560281018693,0.0030109145652992097,0.004892736168611215,0.004265462300840547,0.004892736168611215,0.00401455275373228,0.003763643206624012,0.005896374357044286,0.005520010036381884,0.006900012545477356,0.002509095471082675,0.005269100489273617,0.007527286413248024,0.008656379375235227,0.007778195960356292,0.006272738677706687,0.006900012545477356,0.008907288922343496,0.004265462300840547,0.004516371847948814,0.007903650733910425,0.00639819345126082,0.006900012545477356,0.0016309120562037385,0.008781834148789362,0.0036381884330698782,0.006147283904152553,0.004641826621502948,0.0036381884330698782,0.00740183163969389,0.0066491029983690875,0.007150922092585623,0.0072763768661397565,0.008656379375235227,0.009158198469451763,0.009660017563668298,0.008154560281018693,0.00639819345126082,0.00639819345126082,0.007903650733910425,0.003763643206624012,0.007527286413248024,0.0031363693388533434,0.005520010036381884,0.0041400075272864136,0.00501819094216535,0.006900012545477356,0.00401455275373228,0.00840546982812696,0.007150922092585623,0.0066491029983690875,0.009158198469451763,0.005520010036381884,0.004265462300840547,0.007527286413248024,0.0031363693388533434,0.004892736168611215,0.006272738677706687,0.007025467319031489,0.004390917074394681,0.006147283904152553,0.005770919583490151,0.0041400075272864136,0.0053945552628277505,0.006523648224814954,0.006774557771923222,0.006900012545477356,0.006272738677706687,0.005520010036381884,0.00840546982812696,0.00639819345126082,0.007150922092585623,0.006272738677706687,0.003387278885961611,0.0066491029983690875,0.0030109145652992097,0.004892736168611215,0.004641826621502948,0.0036381884330698782,0.0036381884330698782,0.0028854597917450757,0.005143645715719483,0.005896374357044286,0.0072763768661397565,0.003387278885961611,0.0041400075272864136,0.008530924601681094,0.009032743695897629,0.006774557771923222,0.005520010036381884,0.007025467319031489,0.009158198469451763,0.003763643206624012,0.0041400075272864136,0.00740183163969389,0.007150922092585623,0.0066491029983690875,0.006147283904152553,0.009158198469451763,0.00501819094216535,0.007527286413248024,0.005143645715719483,0.0036381884330698782,0.006523648224814954,0.006147283904152553,0.005896374357044286,0.0060218291305984195,0.00940910801656003,0.010161836657884832,0.008530924601681094,0.00802910550746456,0.007527286413248024,0.0028854597917450757,0.008907288922343496,0.0036381884330698782,0.00740183163969389,0.003261824112407477,0.00639819345126082,0.00978547233722243,0.007903650733910425,0.01141638439342617,0.010789110525655501,0.00802910550746456,0.004641826621502948,0.00978547233722243,0.009534562790114163,0.0104127462049931,0.011667293940534437,0.0072763768661397565
2,2,002_S_1261,002_S_1261_I989328,0.005863956215793589,0.007036747458952306,0.004039614281991139,0.0032577534532186605,0.004560854834506124,0.007948918425853532,0.006124576492051082,0.005342715663278603,0.007557988011467292,0.006515506906437321,0.003518373729476153,0.0049517852488923635,0.002736512900703675,0.004560854834506124,0.00547302580140735,0.006124576492051082,0.0050820953870211105,0.006254886630179828,0.005863956215793589,0.004169924420119885,0.005342715663278603,0.005863956215793589,0.00690643732082356,0.006515506906437321,0.00690643732082356,0.007167057597081053,0.006124576492051082,0.00547302580140735,0.004691164972634871,0.00547302580140735,0.0049517852488923635,0.005342715663278603,0.006124576492051082,0.003388063591347407,0.004691164972634871,0.004430544696377378,0.003127443315089914,0.0036486838676048996,0.004560854834506124,0.004039614281991139,0.009121709669012249,0.0048214751107636174,0.004039614281991139,0.007167057597081053,0.007557988011467292,0.005733646077664843,0.0049517852488923635,0.008861089392754757,0.00833984884023977,0.00547302580140735,0.004691164972634871,0.007557988011467292,0.005603335939536096,0.00690643732082356,0.0023455824863174357,0.00873077925462601,0.007036747458952306,0.007557988011467292,0.005733646077664843,0.006776127182694814,0.008209538702111024,0.0050820953870211105,0.003778994005733646,0.004169924420119885,0.008600469116497263,0.010685431326557205,0.008861089392754757,0.007557988011467292,0.005863956215793589,0.006124576492051082,0.005994266353922335,0.0036486838676048996,0.007818608287724784,0.005733646077664843,0.0048214751107636174,0.003909304143862392,0.0028668230388324213,0.006254886630179828,0.004691164972634871,0.010033880635913475,0.007948918425853532,0.007167057597081053,0.009903570497784727,0.004560854834506124,0.003909304143862392,0.008079228563982278,0.00547302580140735,0.005212405525149857,0.007427677873338546,0.005863956215793589,0.00690643732082356,0.0048214751107636174,0.005342715663278603,0.004560854834506124,0.0048214751107636174,0.005733646077664843,0.008209538702111024,0.005603335939536096,0.006776127182694814,0.007818608287724784,0.005863956215793589,0.003778994005733646,0.006515506906437321,0.00547302580140735,0.003518373729476153,0.004691164972634871,0.002215272348188689,0.004430544696377378,0.007167057597081053,0.00547302580140735,0.004300234558248631,0.004560854834506124,0.006515506906437321,0.006254886630179828,0.008991399530883503,0.003909304143862392,0.007167057597081053,0.007818608287724784,0.009773260359655981,0.006385196768308574,0.0048214751107636174,0.007557988011467292,0.008861089392754757,0.006645817044566067,0.006124576492051082,0.00833984884023977,0.006645817044566067,0.007688298149596038,0.004691164972634871,0.008991399530883503,0.004691164972634871,0.007297367735209799,0.005994266353922335,0.005863956215793589,0.00690643732082356,0.004430544696377378,0.004560854834506124,0.004560854834506124,0.008991399530883503,0.011858222569715924,0.008861089392754757,0.009642950221527235,0.006645817044566067,0.0024758926244461818,0.008600469116497263,0.004169924420119885,0.008600469116497263,0.004430544696377378,0.005212405525149857,0.00873077925462601,0.008600469116497263,0.009512640083398489,0.009382329945269743,0.008470158978368517,0.00690643732082356,0.0109460516028147,0.007557988011467292,0.009512640083398489,0.010685431326557205,0.009121709669012249
3,3,002_S_1280,002_S_1280_I829304,0.006253687315634218,0.004601769911504424,0.004247787610619469,0.00471976401179941,0.0034218289085545723,0.006371681415929204,0.006843657817109145,0.006843657817109145,0.008731563421828908,0.007433628318584071,0.0038938053097345134,0.006017699115044248,0.005191740412979351,0.006843657817109145,0.006371681415929204,0.007315634218289085,0.0058997050147492625,0.005309734513274336,0.004247787610619469,0.004129793510324484,0.005309734513274336,0.005663716814159292,0.007433628318584071,0.00696165191740413,0.0030678466076696164,0.006017699115044248,0.007787610619469027,0.005191740412979351,0.007315634218289085,0.007315634218289085,0.004129793510324484,0.0055457227138643065,0.004129793510324484,0.00495575221238938,0.004601769911504424,0.0055457227138643065,0.002713864306784661,0.0037758112094395282,0.005663716814159292,0.00448377581120944,0.008141592920353982,0.0035398230088495575,0.00495575221238938,0.009203539823008849,0.00896755162241888,0.006489675516224189,0.005663716814159292,0.008023598820058996,0.007787610619469027,0.003303834808259587,0.0036578171091445426,0.0075516224188790565,0.006725663716814159,0.007315634218289085,0.003303834808259587,0.008731563421828908,0.005073746312684366,0.005073746312684366,0.0037758112094395282,0.003303834808259587,0.008259587020648967,0.006371681415929204,0.005427728613569322,0.006135693215339233,0.008141592920353982,0.011091445427728613,0.007433628318584071,0.008023598820058996,0.0071976401179941005,0.00495575221238938,0.0071976401179941005,0.00471976401179941,0.0071976401179941005,0.005309734513274336,0.0055457227138643065,0.006253687315634218,0.002713864306784661,0.004365781710914454,0.006017699115044248,0.007669616519174041,0.006843657817109145,0.0071976401179941005,0.008377581120943953,0.006017699115044248,0.004011799410029498,0.006725663716814159,0.005191740412979351,0.0055457227138643065,0.006135693215339233,0.007433628318584071,0.00495575221238938,0.007315634218289085,0.005427728613569322,0.0055457227138643065,0.00696165191740413,0.007433628318584071,0.007669616519174041,0.006135693215339233,0.00696165191740413,0.0075516224188790565,0.006725663716814159,0.006135693215339233,0.006843657817109145,0.0058997050147492625,0.004365781710914454,0.0036578171091445426,0.002831858407079646,0.00448377581120944,0.0035398230088495575,0.005663716814159292,0.0025958702064896753,0.0034218289085545723,0.005191740412979351,0.0058997050147492625,0.009321533923303834,0.008259587020648967,0.00247787610619469,0.009203539823008849,0.009203539823008849,0.0048377581120943956,0.00495575221238938,0.00696165191740413,0.008023598820058996,0.00247787610619469,0.0055457227138643065,0.006843657817109145,0.0048377581120943956,0.006607669616519174,0.006489675516224189,0.00896755162241888,0.005427728613569322,0.006017699115044248,0.00471976401179941,0.002831858407079646,0.007905604719764012,0.004011799410029498,0.0058997050147492625,0.006253687315634218,0.008495575221238939,0.011209439528023599,0.008141592920353982,0.008849557522123894,0.00696165191740413,0.005309734513274336,0.009203539823008849,0.002359882005899705,0.0075516224188790565,0.0030678466076696164,0.006371681415929204,0.008731563421828908,0.008731563421828908,0.011563421828908554,0.012035398230088496,0.009085545722713865,0.006843657817109145,0.00943952802359882,0.009675516224188791,0.010147492625368732,0.010265486725663717,0.008259587020648967
4,4,002_S_4213,002_S_4213_I888016,0.0063642297650130545,0.00489556135770235,0.004242819843342037,0.003426892950391645,0.0045691906005221935,0.010280678851174934,0.005548302872062663,0.010117493472584857,0.01174934725848564,0.0037532637075718017,0.003426892950391645,0.004406005221932115,0.003100522193211488,0.004079634464751959,0.0045691906005221935,0.008975195822454308,0.007832898172323759,0.007669712793733682,0.00587467362924282,0.005058746736292428,0.007669712793733682,0.0063642297650130545,0.005058746736292428,0.00489556135770235,0.006690600522193211,0.008322454308093995,0.006527415143603133,0.0045691906005221935,0.008159268929503917,0.007343342036553525,0.0035900783289817234,0.005385117493472585,0.006037859007832898,0.0035900783289817234,0.0035900783289817234,0.005711488250652741,0.002447780678851175,0.003100522193211488,0.002447780678851175,0.002447780678851175,0.00881201044386423,0.0035900783289817234,0.005548302872062663,0.007343342036553525,0.00881201044386423,0.008159268929503917,0.004406005221932115,0.009301566579634464,0.01174934725848564,0.0039164490861618795,0.0035900783289817234,0.008159268929503917,0.007506527415143603,0.007180156657963447,0.005385117493472585,0.009301566579634464,0.005058746736292428,0.007180156657963447,0.007832898172323759,0.0045691906005221935,0.00881201044386423,0.004079634464751959,0.004079634464751959,0.00489556135770235,0.008485639686684074,0.012565274151436032,0.008322454308093995,0.006690600522193211,0.008485639686684074,0.006037859007832898,0.010280678851174934,0.006527415143603133,0.008322454308093995,0.006037859007832898,0.004242819843342037,0.00489556135770235,0.0022845953002610967,0.007996083550913838,0.0035900783289817234,0.007343342036553525,0.00489556135770235,0.010117493472584857,0.00685378590078329,0.004732375979112272,0.004242819843342037,0.004406005221932115,0.0022845953002610967,0.0022845953002610967,0.005711488250652741,0.007506527415143603,0.006690600522193211,0.00489556135770235,0.004406005221932115,0.005385117493472585,0.0039164490861618795,0.006527415143603133,0.010117493472584857,0.006037859007832898,0.007180156657963447,0.008322454308093995,0.005711488250652741,0.005058746736292428,0.005058746736292428,0.0045691906005221935,0.00489556135770235,0.0070169712793733685,0.0032637075718015664,0.0037532637075718017,0.004079634464751959,0.003426892950391645,0.0026109660574412533,0.00489556135770235,0.004079634464751959,0.0021214099216710185,0.00881201044386423,0.004732375979112272,0.0035900783289817234,0.006690600522193211,0.006037859007832898,0.0063642297650130545,0.00587467362924282,0.008322454308093995,0.010933420365535249,0.0026109660574412533,0.004242819843342037,0.007343342036553525,0.00587467362924282,0.00685378590078329,0.005548302872062663,0.009464751958224544,0.004732375979112272,0.006201044386422976,0.005221932114882507,0.003426892950391645,0.0045691906005221935,0.0022845953002610967,0.00489556135770235,0.00587467362924282,0.008485639686684074,0.012075718015665796,0.007832898172323759,0.005711488250652741,0.006527415143603133,0.005221932114882507,0.007996083550913838,0.005058746736292428,0.00881201044386423,0.0011422976501305484,0.007669712793733682,0.005385117493472585,0.010117493472584857,0.012238903394255875,0.013544386422976501,0.007832898172323759,0.011096605744125326,0.010117493472584857,0.009464751958224544,0.011912532637075719,0.01060704960835509,0.008322454308093995
5,6,002_S_4229,002_S_4229_I906811,0.007701500464745718,0.005709733103173549,0.0039835347231443365,0.004116319213915815,0.00438188819545877,0.007435931483202762,0.007834284955517195,0.005975302084716505,0.00756871597397424,0.005576948612402072,0.0046474571770017264,0.005709733103173549,0.0029212587969725135,0.006108086575487983,0.0070375780108883285,0.007701500464745718,0.0046474571770017264,0.005444164121630593,0.006639224538573895,0.00438188819545877,0.00438188819545877,0.006772009029345372,0.005975302084716505,0.0070375780108883285,0.00823263842783163,0.006772009029345372,0.007170362501659806,0.005311379630859116,0.0070375780108883285,0.00942769884477493,0.003452396760058425,0.005975302084716505,0.0030540432877439916,0.004514672686230248,0.0033196122692869473,0.005709733103173549,0.002655689815429558,0.0033196122692869473,0.00690479352011685,0.003452396760058425,0.008498207409374585,0.004116319213915815,0.004116319213915815,0.007967069446288673,0.009826052317089363,0.005842517593945027,0.004780241667773204,0.007967069446288673,0.007967069446288673,0.002655689815429558,0.0046474571770017264,0.007435931483202762,0.0070375780108883285,0.007701500464745718,0.0005311379630859116,0.009029345372460496,0.007303146992431284,0.0070375780108883285,0.005444164121630593,0.004913026158544682,0.006772009029345372,0.005975302084716505,0.004514672686230248,0.006506440047802417,0.01009162129863232,0.009693267826317886,0.007701500464745718,0.009162129863231975,0.005576948612402072,0.005709733103173549,0.01009162129863232,0.0029212587969725135,0.008896560881689018,0.00438188819545877,0.005975302084716505,0.004514672686230248,0.0039835347231443365,0.007303146992431284,0.004913026158544682,0.009826052317089363,0.008630991900146063,0.006639224538573895,0.006772009029345372,0.00504581064931616,0.003585181250829903,0.007170362501659806,0.002788474306201036,0.0063736555570309385,0.007170362501659806,0.008365422918603108,0.005975302084716505,0.006639224538573895,0.0046474571770017264,0.0039835347231443365,0.003850750232372859,0.006108086575487983,0.007303146992431284,0.006240871066259461,0.007701500464745718,0.00690479352011685,0.006772009029345372,0.005311379630859116,0.00823263842783163,0.006772009029345372,0.003850750232372859,0.004116319213915815,0.002655689815429558,0.003850750232372859,0.005842517593945027,0.0046474571770017264,0.004249103704687293,0.004514672686230248,0.006639224538573895,0.003585181250829903,0.00756871597397424,0.0030540432877439916,0.006108086575487983,0.00756871597397424,0.00876377639091754,0.0063736555570309385,0.005709733103173549,0.007303146992431284,0.009162129863231975,0.004913026158544682,0.003850750232372859,0.007834284955517195,0.007170362501659806,0.0070375780108883285,0.005444164121630593,0.008630991900146063,0.004249103704687293,0.006772009029345372,0.004514672686230248,0.004116319213915815,0.005311379630859116,0.004116319213915815,0.00504581064931616,0.006639224538573895,0.009162129863231975,0.010755543752489709,0.0070375780108883285,0.009162129863231975,0.006639224538573895,0.002257336343115124,0.00876377639091754,0.0046474571770017264,0.008365422918603108,0.0033196122692869473,0.005576948612402072,0.008630991900146063,0.009029345372460496,0.011021112734032666,0.011153897224804143,0.009560483335546408,0.005444164121630593,0.008630991900146063,0.00876377639091754,0.009958836807860841,0.010224405789403798,0.0063736555570309385
6,8,002_S_4654,002_S_4654_I1001986,0.005763688760806916,0.004923150816522575,0.0030019212295869357,0.005043227665706052,0.004682997118155619,0.008045148895292988,0.00792507204610951,0.006123919308357349,0.00888568683957733,0.007564841498559078,0.005283381364073006,0.004923150816522575,0.002641690682036503,0.005883765609990394,0.004442843419788665,0.007804995196926032,0.007324687800192123,0.006003842459173871,0.007444764649375601,0.0032420749279538905,0.004923150816522575,0.007444764649375601,0.005883765609990394,0.005523535062439962,0.006364073006724304,0.006003842459173871,0.006484149855907781,0.004803073967339097,0.005403458213256484,0.004562920268972142,0.004082612872238232,0.006964457252641691,0.00420268972142171,0.005283381364073006,0.00420268972142171,0.005643611911623439,0.0032420749279538905,0.0033621517771373678,0.004442843419788665,0.006243996157540826,0.008045148895292988,0.004442843419788665,0.004562920268972142,0.008165225744476465,0.007444764649375601,0.007564841498559078,0.004803073967339097,0.007564841498559078,0.008285302593659942,0.002041306436119116,0.002521613832853026,0.007684918347742555,0.005403458213256484,0.006364073006724304,0.006604226705091258,0.007804995196926032,0.0067243035542747355,0.007564841498559078,0.005403458213256484,0.004682997118155619,0.007324687800192123,0.004322766570605188,0.0034822286263208454,0.005043227665706052,0.008525456292026896,0.010086455331412104,0.008045148895292988,0.00792507204610951,0.0067243035542747355,0.004082612872238232,0.008045148895292988,0.004442843419788665,0.007684918347742555,0.003962536023054755,0.004803073967339097,0.004322766570605188,0.002641690682036503,0.004322766570605188,0.006123919308357349,0.009125840537944284,0.008165225744476465,0.007444764649375601,0.008645533141210375,0.0067243035542747355,0.0032420749279538905,0.005043227665706052,0.002161383285302594,0.004923150816522575,0.007444764649375601,0.009606147934678195,0.007204610951008645,0.006604226705091258,0.007204610951008645,0.006003842459173871,0.0067243035542747355,0.007084534101825168,0.008165225744476465,0.006123919308357349,0.004803073967339097,0.006243996157540826,0.006844380403458214,0.003121998078770413,0.006364073006724304,0.006364073006724304,0.002761767531219981,0.006123919308357349,0.004923150816522575,0.004923150816522575,0.007324687800192123,0.006364073006724304,0.002041306436119116,0.002641690682036503,0.004923150816522575,0.002161383285302594,0.008525456292026896,0.006964457252641691,0.004562920268972142,0.009125840537944284,0.00792507204610951,0.005283381364073006,0.004923150816522575,0.007444764649375601,0.008765609990393853,0.0038424591738712775,0.004082612872238232,0.008645533141210375,0.007204610951008645,0.007684918347742555,0.005523535062439962,0.008765609990393853,0.007324687800192123,0.008165225744476465,0.007204610951008645,0.00420268972142171,0.00888568683957733,0.0030019212295869357,0.005043227665706052,0.005043227665706052,0.009005763688760807,0.01212776176753122,0.007804995196926032,0.009245917387127761,0.007204610951008645,0.0018011527377521613,0.008525456292026896,0.002281460134486071,0.008045148895292988,0.004322766570605188,0.006123919308357349,0.011887608069164265,0.008045148895292988,0.010326609029779058,0.010686839577329492,0.009966378482228627,0.007204610951008645,0.009005763688760807,0.007804995196926032,0.009125840537944284,0.010326609029779058,0.007804995196926032
7,9,002_S_4799,002_S_4799_I1010823,0.006018409251829124,0.004956337030918102,0.003186216662733066,0.0046023129572810954,0.004366296908189757,0.008142553693651168,0.00790653764455983,0.006844465423648808,0.006844465423648808,0.004720320981826764,0.003540240736370073,0.006726457399103139,0.007552513570922822,0.00790653764455983,0.0069624734481944775,0.0069624734481944775,0.007080481472740146,0.006254425300920462,0.005546377153646448,0.005428369129100779,0.004248288883644088,0.005782393202737786,0.005546377153646448,0.007198489497285816,0.006254425300920462,0.006490441350011801,0.007434505546377154,0.005664385178192117,0.007198489497285816,0.007080481472740146,0.003658248760915742,0.005664385178192117,0.0046023129572810954,0.004956337030918102,0.00531036110455511,0.006372433325466132,0.0028321925890960587,0.004366296908189757,0.007316497521831484,0.00519235308000944,0.008378569742742507,0.0028321925890960587,0.004956337030918102,0.00660844937455747,0.007788529620014161,0.0059004012272834555,0.008496577767288176,0.0080245456691055,0.008732593816379515,0.003304224687278735,0.00401227283455275,0.008850601840925183,0.0059004012272834555,0.006726457399103139,0.006254425300920462,0.008260561718196837,0.005664385178192117,0.006136417276374794,0.006136417276374794,0.004366296908189757,0.007788529620014161,0.00660844937455747,0.005428369129100779,0.005546377153646448,0.008732593816379515,0.011564786405475572,0.006844465423648808,0.007552513570922822,0.006136417276374794,0.004484304932735426,0.00790653764455983,0.00401227283455275,0.007552513570922822,0.0048383290063724336,0.006490441350011801,0.005664385178192117,0.003186216662733066,0.00660844937455747,0.006490441350011801,0.00790653764455983,0.00932263393910786,0.006844465423648808,0.008142553693651168,0.0038942648100070807,0.003540240736370073,0.007080481472740146,0.0027141845645503896,0.005782393202737786,0.005074345055463772,0.009440641963653528,0.007198489497285816,0.00660844937455747,0.005782393202737786,0.004366296908189757,0.0059004012272834555,0.0059004012272834555,0.006726457399103139,0.007316497521831484,0.006136417276374794,0.006844465423648808,0.0059004012272834555,0.006490441350011801,0.007552513570922822,0.005428369129100779,0.003540240736370073,0.004484304932735426,0.0027141845645503896,0.004366296908189757,0.005546377153646448,0.0029502006136417278,0.002006136417276375,0.003186216662733066,0.007080481472740146,0.003068208638187397,0.007670521595468492,0.003658248760915742,0.004720320981826764,0.006844465423648808,0.008260561718196837,0.004720320981826764,0.006136417276374794,0.007316497521831484,0.00908661789001652,0.0029502006136417278,0.00401227283455275,0.007552513570922822,0.0059004012272834555,0.006726457399103139,0.007552513570922822,0.00790653764455983,0.005546377153646448,0.0059004012272834555,0.005782393202737786,0.0046023129572810954,0.007434505546377154,0.006372433325466132,0.003658248760915742,0.006136417276374794,0.007080481472740146,0.011564786405475572,0.008142553693651168,0.007788529620014161,0.006844465423648808,0.002478168515459051,0.008850601840925183,0.004248288883644088,0.007552513570922822,0.00259617654000472,0.007080481472740146,0.012036818503658248,0.008142553693651168,0.009440641963653528,0.009794666037290536,0.008260561718196837,0.0069624734481944775,0.009794666037290536,0.008260561718196837,0.007316497521831484,0.01038470616001888,0.00660844937455747
8,10,002_S_5178,002_S_5178_I857841,0.007410785543267587,0.006156652605176149,0.0039904229848363925,0.005700604264051989,0.006726713031581347,0.007638809713829666,0.007524797628548626,0.006840725116862388,0.007752821799110706,0.006840725116862388,0.0035343746437122335,0.008208870140234865,0.0023942537909018356,0.003762398814274313,0.007752821799110706,0.008778930566640064,0.005928628434614069,0.006156652605176149,0.006270664690457188,0.002736290046744955,0.007182761372705506,0.007296773457986547,0.006156652605176149,0.006042640519895109,0.005700604264051989,0.006726713031581347,0.005814616349333029,0.007068749287424467,0.006498688861019268,0.008208870140234865,0.0036483867289932733,0.006498688861019268,0.007980845969672785,0.006042640519895109,0.003876410899555353,0.007410785543267587,0.0020522175350587164,0.0025082658761828754,0.0031923383878691143,0.005814616349333029,0.010033063504731501,0.002736290046744955,0.004560483411241592,0.008436894310796944,0.007524797628548626,0.00524455592292783,0.00535856800820887,0.009348990993045262,0.009463003078326303,0.003306350473150154,0.004902519667084711,0.008436894310796944,0.008208870140234865,0.007296773457986547,0.0009120966822483183,0.008094858054953824,0.00558659217877095,0.006384676775738229,0.006270664690457188,0.005016531752365751,0.008664918481359024,0.0025082658761828754,0.00558659217877095,0.007068749287424467,0.008664918481359024,0.011857256869228137,0.008322882225515905,0.008322882225515905,0.007410785543267587,0.004104435070117433,0.007866833884391746,0.002166229620339756,0.008436894310796944,0.006840725116862388,0.005016531752365751,0.004902519667084711,0.003762398814274313,0.007182761372705506,0.005814616349333029,0.007866833884391746,0.00558659217877095,0.006726713031581347,0.007524797628548626,0.007182761372705506,0.0028503021320259946,0.006042640519895109,0.002622277961463915,0.00524455592292783,0.006726713031581347,0.008664918481359024,0.005016531752365751,0.005814616349333029,0.0044464713259605515,0.00524455592292783,0.00535856800820887,0.006840725116862388,0.007182761372705506,0.007296773457986547,0.007410785543267587,0.007182761372705506,0.006156652605176149,0.005130543837646791,0.00535856800820887,0.00558659217877095,0.003306350473150154,0.006954737202143427,0.0020522175350587164,0.005016531752365751,0.003876410899555353,0.0025082658761828754,0.002280241705620796,0.0025082658761828754,0.0036483867289932733,0.005130543837646791,0.008208870140234865,0.005928628434614069,0.004104435070117433,0.007638809713829666,0.007980845969672785,0.007524797628548626,0.004332459240679512,0.006726713031581347,0.007296773457986547,0.002280241705620796,0.005814616349333029,0.007296773457986547,0.006612700946300308,0.007410785543267587,0.006840725116862388,0.008436894310796944,0.004902519667084711,0.006384676775738229,0.0035343746437122335,0.0025082658761828754,0.006612700946300308,0.005016531752365751,0.005016531752365751,0.00558659217877095,0.008094858054953824,0.013111389807319575,0.006498688861019268,0.007752821799110706,0.006384676775738229,0.0020522175350587164,0.006840725116862388,0.002736290046744955,0.007980845969672785,0.0025082658761828754,0.007524797628548626,0.009006954737202144,0.009463003078326303,0.011401208528103978,0.012085281039790218,0.009805039334169423,0.006612700946300308,0.012769353551476457,0.008094858054953824,0.010033063504731501,0.009691027248888382,0.007752821799110706
